video_id,author,text,text_clean,sentimen,aspek,like_count,published_at
u_Cdk9o0oqE,@LisaMudaim,"Walaupun pemerintah pusat berbuat apa saja kebaikan ttp klu geng rijik belum lenyap bkl keyos karna dia telah banyak mukibin,",walaupun perintah pusat buat apa baik ttp kalau geng rijik belum lenyap bkl yos banyak mukibin,positif,umum,0,2026-02-15T01:06:28Z
u_Cdk9o0oqE,@rosimay4938,Yang bisa menghentikannya adalah bapak wakil presiden kita adalah Gibran yang bisa menghentikan mbg itu percuma kalau ngomong ngaju kepada bapak Prabowo nggak bakalan didengar kalau bapak Gibran pasti didengar,henti bapak wakil presiden gibran henti makan gizi gratis percuma kalau kata ngaju bapak presiden prabowo tidak bakal dengar kalau bapak gibran dengar,negatif,kualitas_makanan,0,2026-02-15T00:17:29Z
u_Cdk9o0oqE,@hunter2134,"Mending demo kayak 98 aja paksa wowo mundur cabut jadi presiden, ngelola negara aja gak becus",lebih baik demo paksa prabowo mundur cabut jadi presiden ngelola negara tidak becus,netral,program,0,2026-02-14T20:44:00Z
u_Cdk9o0oqE,@AdesadiyahSyamsuddin,Hentikan MBG stop MBG bubarkan MBG MBG pabrik korupsi,henti makan gizi gratis stop makan gizi gratis bubar makan gizi gratis makan gizi gratis pabrik korupsi,positif,kualitas_makanan,0,2026-02-14T13:56:36Z
u_Cdk9o0oqE,@AsnawiGendon-kn8zg,mbg di hentikan dpr pengen korup .,makan gizi gratis henti dpr ken korup,positif,kualitas_makanan,0,2026-02-14T12:39:48Z
u_Cdk9o0oqE,@EddyGunawan-q3y,"stop mbg sekarang juga,murid keracunan yg bertanggung tidak ada.",stop makan gizi gratis sekarang murid racun tanggung tidak,negatif,kualitas_makanan,1,2026-02-14T11:10:20Z
u_Cdk9o0oqE,@MiraWoswo,"Mending anggaranya di alihkan ke pendidikan dan infrastruktur di desa"" Contoh y  :
- untuk pendidikan les privat atau bimbel semua gratis. Kan LBH mencerdaskan otak anak bangsa, bukan mencerdaskan perut anak bangsa
- di bangun infrastruktur sekira wisatawan luar negri masuk...kn bisa membuka loker juga buat warga sekitar dan warga daerah lain..betul ga ? Hasil y kan bisa masuk kas negara brpa persen.
- di bangun setiap desa LPK ""gratis"" dari awal daftar sampe tiba di negara tujuan, untuk yg ingin bekerja ke luar negri..

Tuh yang nama y mencerdaskan anak bangsa dan memajukan Indonesia.

Tugas negara itu memberi pekerjaan orang tua nya, jika orangtua dpt gaji jgn kn makanan bergizi makanan yg LBH bergizi dan mahal pasti di beli'in

Dari pada MBG..uang y kaga bisa di kelola negara lagi..banyak yg terbuang dan di korupsi.
Harga sandang pangan jadi mahal.

Kami rakyat sudah sangat sabar pa, melihat anak kami terbaring di rumah sakit karna keracunan MBG..
Apakah negara akan mengambil nyawa anak anak kami.",lebih baik anggara alih didik infrastruktur desa contoh didik les privat bimbel semua gratis kan lbh cerdas otak anak bangsa bukan cerdas perut anak bangsa bangun infrastruktur sekira wisatawan luar negri masuk kn buka loker warga warga daerah betul tidak hasil kan masuk kas negara brpa persen bangun desa lpk gratis awal daftar sampe tiba negara tuju kerja luar negri tuh nama cerdas anak bangsa maju indonesia tugas negara beri kerja orang tua nya orangtua dpt gaji jgn kn makan gizi makan lbh gizi mahal beli in makan gizi gratis uang kaga kelola negara banyak buang korupsi harga sandang pangan jadi mahal rakyat sangat sabar pa lihat anak baring rumah sakit racun makan gizi gratis negara ambil nyawa anak anak,positif,anggaran,0,2026-02-14T10:59:18Z
u_Cdk9o0oqE,@sugirnosugirno2945,Awas kritik hati2 bisa lenyap diculik seperti wiji tukul,awas kritik hati lenyap culik wiji tukul,netral,umum,0,2026-02-14T01:48:38Z
u_Cdk9o0oqE,@LoveRI99,"MBG GANTI dengan MAKAN BUAH GRATIS (murah meriah sehat) 
Para Petani Buah akan lebih giat produksi naik
Banyak Tanam Pohon Buah - Tanah Hijau Subur (tahan erosi) 
Kurangi Polusi
Tidak ada resiko Keracunan. 
(MBG dengan pola makan hewani rentan keracunan - inkubasi bakteri 4 jam dlm daging n ikan masak
Pola Makan Hewani - Peternakan merusak lingkungan, Global Warming, Pemborosan, seluruh dunia sudah bergerak Animal Right - Stop Pembunuhan Hewan - Ganti Pola Makan Nabati - Save Earth)",makan gizi gratis ganti makan buah gratis murah riah sehat tani buah lebih giat produksi naik banyak tanam pohon buah tanah hijau subur tahan erosi kurang polusi tidak resiko racun makan gizi gratis pola makan hewani rentan racun inkubasi bakteri jam dlm daging ikan masak pola makan hewani terna rusak lingkung global warming boros seluruh dunia gerak animal right stop bunuh hewan ganti pola makan nabati save earth,negatif,kualitas_makanan,0,2026-02-13T14:53:25Z
u_Cdk9o0oqE,@Suriyati-x8h,"Itu progam MBG progamnya siapa udah keblinger nambahi masalah baru.bukannya mikirkan masalah kesehatan,sekolah,rakyat banyak ngganggur,guru honor nggak diangkat jadi ASN sampai umurnya tua.",progam makan gizi gratis progamnya siapa keblinger nambahi masalah baru bukan mikirkan masalah sehat sekolah rakyat banyak ngganggur guru honor tidak angkat jadi asn umur tua,positif,kualitas_makanan,0,2026-02-13T10:51:28Z
u_Cdk9o0oqE,@UcokBaba-r4x,Harap di dengar tuh bapa bapa inih orang yang  baik hati perhatian pada anak anak  bangsa jangan diam saja cepet ambil tindakan,harap dengar tuh bapa bapa inih orang baik hati perhati anak anak bangsa jangan diam cepet ambil tindak,positif,guru_sekolah,0,2026-02-13T06:18:53Z
u_Cdk9o0oqE,@MKatori-vl4wt,"MBG penginnya di hentikan saja,banyak yg pada buat kesempatan , pulang pada bawa banyak makanan, yg tukang nganter yg masak pada kenyang",makan gizi gratis pengin henti banyak sempat pulang bawa banyak makan tukang nganter masak kenyang,positif,kualitas_makanan,0,2026-02-13T01:48:12Z
u_Cdk9o0oqE,@gudangnyabacan,"Tidak ada negara Asia yang berhasil menjadi negara maju tanpa memulai dari program gizi massal dulu. 

Kita ambil contoh Jepang punya MBG sejak tahun 50an, Korea Selatan sejak 60an, Singapura sejak 70an, Malaysia sejak 70an dan Vietnam sejak tahun 2000an, mereka sudah lama punya program MBG.

Bahkan sebelum bicara kurikulum, guru, atau teknologi pendidikan , mereka memperbaiki nutrisi otak warganya dulu dengan program MBG.

Apakah negara-negara sukses itu pernah mengalami masalah yang sama dengan Indonesia?

Sudah pasti 100% iya.

Masalah seperti korupsi pengadaan, makanan basi, menu miskin gizi, distribusi tidak merata, kualitas vendor buruk, sarana dapur minim, logistik terganggu

Semua negara pernah mengalaminya

Tapi Programnya bukan dihentikan tapi justru diperbaiki terus-menerus hingga mencapai standar tinggi.

Jepang, Korea, Singapura, Malaysia, Vietnam semua berhasil karena mereka memandang program makan bergizi sebagai INVESTASI, bukan belanja sosial.

Indonesia adalah kisah sukses berikutnya.",tidak negara asia hasil jadi negara maju tanpa mulai program gizi massal dulu ambil contoh jepang punya makan gizi gratis sejak tahun an korea selatan sejak an singapura sejak an malaysia sejak an vietnam sejak tahun an lama punya program makan gizi gratis bahkan bicara kurikulum guru teknologi didik baik nutrisi otak warga dulu program makan gizi gratis negara negara sukses pernah alami masalah sama indonesia masalah korupsi ada makan basi menu miskin gizi distribusi tidak rata kualitas vendor buruk sarana dapur minim logistik ganggu semua negara pernah alam program bukan henti justru baik terus terus hingga capai standar tinggi jepang korea singapura malaysia vietnam semua hasil pandang program makan gizi investasi bukan belanja sosial indonesia kisah sukses ikut,positif,kualitas_makanan,0,2026-02-13T01:19:21Z
u_Cdk9o0oqE,@yapanselamat9231,"Udahlah Pak nggak mungkin MBG diberhentikan, program MBG  menjadi kebanggaan pak Prabowo, 
Presiden tidak adil bagi bagi bancaan dengan timses, kesejahteraan ASN PNS, TNI, POLRI DAN PENSIUNAN TIDAK DIPERHATIKAN, prabowo lebih parah, lebih tidak adil dari Jokowi,",udahlah pak tidak mungkin makan gizi gratis henti program makan gizi gratis jadi bangga pak presiden prabowo presiden tidak adil bancaan timses sejahtera asn pns tni polri pensiun tidak perhati presiden prabowo lebih buruk lebih tidak adil mantan presiden jokowi,negatif,kualitas_makanan,0,2026-02-13T00:18:54Z
u_Cdk9o0oqE,@muchsholih1843,Ini program cuma tukar guling aja dg program lama yg sudah jalan baik.seperti KIS.dan pemangkasan dana pendidikan.klihatan efek buruknya sudah banyak muncul dipermukaan dan sangat berpengaruh kurangnya omset UMKM setempat diwilayah sekolah.setujukah bila mbg dihentikan ?,program tukar guling program lama jalan baik kis mangkas dana didik klihatan efek buruk banyak muncul muka sangat pengaruh kurang omset umkm tempat wilayah sekolah tuju bila makan gizi gratis henti,positif,kualitas_makanan,1,2026-02-12T23:45:49Z
u_Cdk9o0oqE,@sutiknoita9561,Kalau nggak mau di kasih mbg .mending saran anaknya jangan di kasih .kok ribet  bantak yg membutuhkan,kalau tidak mau kasih makan gizi gratis lebih baik saran anak jangan kasih kok ribet bantak butuh,positif,kualitas_makanan,0,2026-02-12T14:18:37Z
u_Cdk9o0oqE,@IbuHasanah-h9h,MBG sama saja.mau meracuni anak kita semua.didalam sekolahakan gratis.akan tetapi makanannya beracun.masaknya GK seteril.barang2belanjaannya busuk.deperti ayam ikan.sudah busuk dibeli.nasinya jg busuk.ini perlu ditindak.,makan gizi gratis sama mau racun anak semua dalam sekolahakan gratis makan racun masak tidak seteril barangbelanjaannya busuk deperti ayam ikan busuk beli nasi busuk perlu tindak,negatif,kualitas_makanan,0,2026-02-12T09:44:39Z
u_Cdk9o0oqE,@WrDy-qz5nh,MBG adalah peluang korupsi,makan gizi gratis peluang korupsi,netral,kualitas_makanan,0,2026-02-12T07:34:20Z
u_Cdk9o0oqE,@MaseBodong-r8s,Setuju mbg di hapus..program GK ada manfaat banyak madorot,tuju makan gizi gratis hapus program tidak manfaat banyak madorot,negatif,kualitas_makanan,0,2026-02-12T06:36:36Z
u_Cdk9o0oqE,@Parilmkalnklln,progam mbg lahan basah bagi koruptor karna progam jangka panjang,progam makan gizi gratis lahan basah koruptor progam jangka panjang,positif,kualitas_makanan,0,2026-02-12T05:40:48Z
u_Cdk9o0oqE,@jiyanyant3361,Setujuuuu sekali MBG distop,setujuu sekali makan gizi gratis stop,netral,kualitas_makanan,0,2026-02-12T02:22:02Z
u_Cdk9o0oqE,@randymendoza888,"Kenapa MBG di luar kantin sekolah,gunanya ketika prabowo lengser itu akan menjadi bisnis nya di masa tua",makan gizi gratis luar kantin sekolah guna presiden prabowo lengser jadi bisnis nya masa tua,positif,kualitas_makanan,0,2026-02-11T17:06:48Z
u_Cdk9o0oqE,@Enyzakuif,Setuju pak,tuju pak,netral,umum,0,2026-02-11T12:11:58Z
u_Cdk9o0oqE,@akwanakwan9046,Betul suara dilingkungan saya   yang punya anak sekolah katanya kurang pas sama pada gerutu.,betul suara lingkung punya anak sekolah kata kurang pas sama gerutu,netral,guru_sekolah,0,2026-02-11T12:00:06Z
u_Cdk9o0oqE,@naylaOp,"Hentikan Guru honorer, hanya menurunkan kualitas pendidikan nasional, karena harusnya anak kita didik guru pns yg sudah propessional, tapi banyaknya guru honorer disetiap sekolah yg ahirnya anak kita hanya banyak berhadapan guru honor yg belum tentu mampu ngajar seperti guru pns yg sudah sertifikasi.",henti guru honorer turun kualitas didik nasional harus anak didik guru pns propessional banyak guru honorer tiap sekolah ahirnya anak banyak hadap guru honor belum mampu ngajar guru pns sertifikasi,netral,guru_sekolah,0,2026-02-11T10:57:19Z
u_Cdk9o0oqE,@supardianasupardiana34,"Bubarkan, mbg, sarang korupsi, inivtdk benar, orangvtua murid sanggup beti makan lebih baik ini orogrsm ngawur",bubar makan gizi gratis sarang korupsi inivtdk benar orangvtua murid sanggup beti makan lebih baik orogrsm ngawur,positif,kualitas_makanan,0,2026-02-11T10:25:11Z
u_Cdk9o0oqE,@MHmancingKalen,baiknya mbg di hentikan.bagus uangnya di bikin lapangan kerja dan utk pendidikan,baik makan gizi gratis henti bagus uang bikin lapang kerja didik,positif,kualitas_makanan,0,2026-02-11T09:53:39Z
u_Cdk9o0oqE,@gepenkari1174,Berenti Gpp. Anak ku juga gag di makan. Rasa nya enek,renti gpp anak ku gag makan rasa nya enek,netral,kualitas_makanan,0,2026-02-11T07:39:28Z
u_Cdk9o0oqE,@NauSebastiana,"Stuju, Sekali 👍",stuju sekali,netral,umum,0,2026-02-11T06:36:36Z
u_Cdk9o0oqE,@Robi-e1n,Hentikan,henti,netral,umum,0,2026-02-11T03:26:57Z
u_Cdk9o0oqE,@jonikuat3907,"""pendidikan kita masih banyak masalah, dan MBG menambah masalah dalam sistem pendidikan"" ini penting untuk dievaluasi....",didik banyak masalah makan gizi gratis tambah masalah sistem didik penting evaluasi,positif,kualitas_makanan,0,2026-02-11T03:14:48Z
u_Cdk9o0oqE,@adzanisaad9965,dan bos hilang muncul mbg,bos hilang muncul makan gizi gratis,positif,kualitas_makanan,0,2026-02-11T02:39:58Z
u_Cdk9o0oqE,@AtikahRosana,betulm bg dikuasaioledewan yngkerjsnys juga adik msntuanak sodara2nya dan yng dekattsama dewanmasarakat yng ngsnggut ya ngsnggur dewan tambah kayacraya,betulm bg dikuasaioledewan yngkerjsnys adik msntuanak sodaranya dekattsama dewanmasarakat ngsnggut ngsnggur dewan tambah kayacraya,netral,umum,0,2026-02-11T02:17:43Z
u_Cdk9o0oqE,@KijangKapsul-g8e,Mbg bisa menjadi ladang penyalah gunaan anggarn dan kebijakan,makan gizi gratis jadi ladang salah guna anggarn bijak,netral,kualitas_makanan,0,2026-02-11T00:36:57Z
u_Cdk9o0oqE,@AkunGog-z9g,sampe sekarang mbg blm jg berhenti.  budek banget pemerintah.,sampe sekarang makan gizi gratis belum henti budek sangat perintah,positif,kualitas_makanan,0,2026-02-10T15:46:06Z
u_Cdk9o0oqE,@ahmadkusairi8232,Setuju stop mbg langsung aja ganti uang,tuju stop makan gizi gratis langsung ganti uang,negatif,kualitas_makanan,0,2026-02-10T15:31:50Z
u_Cdk9o0oqE,@SriHartati-fw8vj,Mending di uangkan saja sesuai  ketentuan pemerintah  .,lebih baik uang sesuai tentu perintah,positif,anggaran,1,2026-02-10T15:05:25Z
u_Cdk9o0oqE,@AditAsahan,"Hentikan sj MBG gk berguna,mending gratis kan pendidikan dan biaya rumah sakit,drpd MBG gk jelas,bnyak sisa mknn terbuang mubazir. Heran sama pemerintahan kok gini amat cara ngatasi rakyat nya.",henti sj makan gizi gratis tidak guna lebih baik gratis kan didik biaya rumah sakit drpd makan gizi gratis tidak jelas bnyak sisa mknn buang mubazir heran sama perintah kok begini cara ngatasi rakyat nya,netral,anggaran,0,2026-02-10T14:42:11Z
u_Cdk9o0oqE,@hartomodavincell4000,Sy setuju di stop mbg di alihkan sekolah gratis,tuju stop makan gizi gratis alih sekolah gratis,positif,kualitas_makanan,0,2026-02-10T12:30:58Z
u_Cdk9o0oqE,@naylaOp,"Lanjutkan MBG hentikan Guru honorer, seandainya hari ini semuanya diangkat jadi pns, pasti besoknya muncul lebih banyak lagi yg ngaku jadi guru honorer itu akan begitu seterusnya tdk ada habisnya.",lanjut makan gizi gratis henti guru honorer anda hari semua angkat jadi pns besok muncul lebih banyak ngaku jadi guru honorer tidak habis,positif,kualitas_makanan,0,2026-02-10T11:29:28Z
u_Cdk9o0oqE,@darmantoa7714,Sya setuju MBG..d hentikan percumah gk ada gunannya,sya tuju makan gizi gratis henti percumah tidak gun,netral,kualitas_makanan,0,2026-02-10T10:17:52Z
u_Cdk9o0oqE,@lilyjayadewi5995,"Menu MBG hari ini telor 1, timun 3 iris, sepotong tempe dan 4 buah kelengkeng.
Saya setuju banget kalau MBG dihapuskan.",menu makan gizi gratis hari telor timun iris potong tempe buah kelengkeng tuju sangat kalau makan gizi gratis hapus,positif,kualitas_makanan,0,2026-02-10T07:04:57Z
u_Cdk9o0oqE,@WiraAtmaja-o2y,"Selamat Datang Di Republik Bajungan dan Negri ini wajib di revolusi... 
Mbg wajib di hentikan karna menjadi ajang Korupsi berjamaah dan mBg bukan geratis karna dari pajak Rakyat.",selamat datang republik bajungan negri wajib revolusi makan gizi gratis wajib henti jadi ajang korupsi jamaah makan gizi gratis bukan gerat pajak rakyat,positif,kualitas_makanan,0,2026-02-10T07:03:53Z
u_Cdk9o0oqE,@Daud4335,"Harusnya proses MBG di rubah caranya. Menjadi kantin sehat. Harusnya dibangun kantin di setiap sekolah, agar makanannya tetap fresh saat di konsumsi. Dan di awasi oleh balai POM dan DinKes",harus proses makan gizi gratis rubah cara jadi kantin sehat harus bangun kantin sekolah makan tetap fresh konsumsi awas balai pom dinkes,positif,kualitas_makanan,0,2026-02-10T06:33:07Z
u_Cdk9o0oqE,@OktaviaAbadi,"Tolong hentikan mbg pak
Pak pres tolong dengar suara kami
Kasihan pedagang2 dipasar sekarang pada sepi",henti makan gizi gratis pak pak pres dengar suara kasihan dagang pasar sekarang sepi,netral,kualitas_makanan,0,2026-02-10T03:34:55Z
u_Cdk9o0oqE,@zeze1980,"Iya,hentikan MBG....hanya merugikan negara g da manfaatnya....buat ladang korupsi ....
Anak2 juga g pada doyan menunya",henti makan gizi gratis rugi negara tidak da manfaat ladang korupsi anak tidak doyan menu,negatif,kualitas_makanan,0,2026-02-10T02:56:33Z
u_Cdk9o0oqE,@YetiKusyeti-x8c,Saya setuju banget mbg di hentikan,tuju sangat makan gizi gratis henti,positif,kualitas_makanan,0,2026-02-10T02:38:24Z
u_Cdk9o0oqE,@bintang_toejoeh,MBG emang ga ada manfaatnya. Ga ada MBG masyarakat ga susah. Mending dialihkan ke pengobatan gratis bagi seluruh warga indonesia. Orang sakit susah mikir biaya berobatnya,makan gizi gratis memang tidak manfaat tidak makan gizi gratis masyarakat tidak susah lebih baik alih obat gratis seluruh warga indonesia orang sakit susah pikir biaya obat,negatif,kualitas_makanan,0,2026-02-09T23:17:30Z
u_Cdk9o0oqE,@leokelvin5667,"MBG apakah program ambisi prabowo? 
Hati hati lah,",makan gizi gratis program ambisi presiden prabowo hati hati,positif,kualitas_makanan,0,2026-02-09T23:13:20Z
u_Cdk9o0oqE,@Alvinvivi-t4t,rkyat hrus betsatu demo tolak mbg,rkyat hrus betsatu demo tolak makan gizi gratis,netral,kualitas_makanan,0,2026-02-09T18:05:27Z
u_Cdk9o0oqE,@rendipaeza-xp8tb,Setuju mbg di hentikan,tuju makan gizi gratis henti,positif,kualitas_makanan,0,2026-02-09T14:30:59Z
u_Cdk9o0oqE,@Datuak2341,.m.b.g.program.mencerdaskandan.mendidik.rakyat.jadi.bahagia.karena.ekonomi.meroket.kemiskinan.masih.jauh.lapangan.kerja.luas.,tidak program mencerdaskandan didik rakyat jadi bahagia ekonomi roket miskin jauh lapang kerja luas,netral,program,0,2026-02-09T13:18:54Z
u_Cdk9o0oqE,@RudiSalhuteru,Saya juga dagang di sekolahan semenjak ada mbg gulung tikar boro2 untung buat makan aja susah,dagang sekolah semenjak makan gizi gratis gulung tikar boro untung makan susah,positif,kualitas_makanan,0,2026-02-09T05:11:24Z
u_Cdk9o0oqE,@Yusman-p9z,Di Tutup MBG sampai kiamat jangan sampai di buka peluang Korupsi para pejabat,tutup makan gizi gratis kiamat jangan buka peluang korupsi jabat,negatif,kualitas_makanan,0,2026-02-09T04:31:41Z
u_Cdk9o0oqE,@FisabilillahUsin,Mbok ya o jangan dengki sama Prabowo program MBG gratis didukung nggak modalin saja crewet laki laki apalagi mulut perempuan,mbok jangan dengki sama presiden prabowo program makan gizi gratis gratis dukung tidak modalin crewet laki laki mulut perempuan,positif,kualitas_makanan,0,2026-02-09T01:14:10Z
u_Cdk9o0oqE,@anggapurwono3496,"Gak akan MBG di hentikan wong Penjahat berdasi semua yg pegang, ladang duit mereka korupsi berjamaah😂",tidak makan gizi gratis henti wong jahat das semua pegang ladang duit korupsi jamaah,negatif,kualitas_makanan,0,2026-02-08T16:01:30Z
u_Cdk9o0oqE,@Jafran_Man,gk kira di dengerin sama presiden meskipun kita koar2 😂. jangan sampai rakyat turun ke jalan loh pak bisa bahaya,tidak kira dengerin sama presiden meski koar jangan rakyat turun jalan loh pak bahaya,negatif,program,0,2026-02-08T13:14:55Z
u_Cdk9o0oqE,@MohammadNurdin-n9i,"Lapangan kerja jd nyata, jawabnya pst tau",lapang kerja jadi nyata jawab pst tau,netral,umum,0,2026-02-08T12:19:18Z
u_Cdk9o0oqE,@pakkasturi7289,Prabowo datanglah di desa  jaken dipati ya .,presiden prabowo datang desa jaken pati,netral,program,0,2026-02-08T12:07:00Z
u_Cdk9o0oqE,@pakkasturi7289,Proyek prabowo salah  alamat . Bubarin zamsn maju ini udah . Orang tuwa ansk sekolah  punya beras tanam sdr prabowo .,proyek presiden prabowo salah alamat bubarin zamsn maju orang tuwa ansk sekolah punya beras tanam sdr presiden prabowo,netral,program,0,2026-02-08T12:05:11Z
u_Cdk9o0oqE,@pakkasturi7289,"Guru honor gak diurusi , sopir  dan tukang cuci piring kalian urusi upahnya , jadi mikirlah prabowo kpl negara .",guru honor tidak urus sopir tukang cuci piring kalian urus upah jadi mikirlah presiden prabowo kpl negara,negatif,guru_sekolah,0,2026-02-08T12:00:16Z
u_Cdk9o0oqE,@pakkasturi7289,Bubarkan mbg wo ya .,bubar makan gizi gratis wo,positif,kualitas_makanan,0,2026-02-08T11:58:07Z
u_Cdk9o0oqE,@pakkasturi7289,Maaf mbg itu lahan korup tau gak prabowo itu .berikan sja uang ya.ilmiah dikitlah .,maaf makan gizi gratis lahan korup tau tidak presiden prabowo ikan sja uang ilmiah dikit,netral,kualitas_makanan,0,2026-02-08T11:56:47Z
u_Cdk9o0oqE,@IriantiDewi-w4v,"Mmg ada kasus keracunan  d bbrp sekolah  tp secara jujur tdk semua murid keracunan
Kasus itu shrx d usut sampai tuntas.

Sy rasa yg mrnggerogati uang negara adalah para koruptor bukan hanya program  mbg.

Intinya kasus itu Jgn d samaratakan
Msh banyak mbg yg sehat
Dan bertanggung jawab
Sekali lg kasus keracunan tolong d usut sampsi tuntas
Soal dana ambil dr sitaan uang negara yg d korupsi
Mmg ini teori tp bs u sbgi kebijakan yg transparan yg berhubg dgn sitasn uang dr  koruptor",memang kasus racun bbrp sekolah jujur tidak semua murid racun kasus shrx usut tuntas rasa mrnggerogati uang negara koruptor bukan program makan gizi gratis inti kasus jgn samaratakan banyak makan gizi gratis sehat tanggung jawab sekali lg kasus racun usut sampsi tuntas soal dana ambil dr sita uang negara korupsi memang teori bs sbgi bijak transparan berhubg sitasn uang dr koruptor,positif,anggaran,0,2026-02-08T11:31:12Z
u_Cdk9o0oqE,@keseharian28,tolong limbah mbg desa beringin kecamatan pangenan kabupaten cirebon itu jangan mengganggu rumah orang ...,limbah makan gizi gratis desa beringin camat pangenan kabupaten cirebon jangan ganggu rumah orang,positif,kualitas_makanan,0,2026-02-08T10:40:39Z
u_Cdk9o0oqE,@e.rad_12,"Dengan adanya MBG dunia pendidikan sangat di rugikan, ter utama Guru2 malah jadi kacung MBG, guru harus ngurusin pembagian MBG, yang lebih parah jadual pelajaran menjadi amburadul  karna harus mengikuti datangnya MBG yang sering telat datang.",ada makan gizi gratis dunia didik sangat rugi ter utama guru malah jadi kacung makan gizi gratis guru ngurusin bagi makan gizi gratis lebih buruk jadual ajar jadi amburadul ikut datang makan gizi gratis sering telat datang,positif,kualitas_makanan,0,2026-02-08T10:18:30Z
u_Cdk9o0oqE,@maskimpling-l7v,Tolong tutup. MBG hhoooooiiii.,tutup makan gizi gratis hhooii,netral,kualitas_makanan,0,2026-02-08T07:29:17Z
u_Cdk9o0oqE,@NanangHariyanto-z4b,Kasih uang saja buat gizi siswa,kasih uang gizi siswa,netral,kualitas_makanan,0,2026-02-08T06:48:28Z
u_Cdk9o0oqE,@KhalifaArsyila-q9r,Gak bisa di berhentikan sya yakin setelah di hentikan akan semakin kacao ttp maju PK makan br gizi nya.,tidak henti sya yakin henti makin kacao ttp maju pk makan br gizi nya,netral,kualitas_makanan,0,2026-02-07T12:39:40Z
u_Cdk9o0oqE,@sofiamarwati1343,Gara2 mbg... kis kesehatan rakyat kecil dinon aktifkan..,gara makan gizi gratis kis sehat rakyat kecil non aktif,positif,kualitas_makanan,0,2026-02-06T19:06:46Z
u_Cdk9o0oqE,@sulaemanpadatu2335,Hentikn.. Hentikn pak.. Pendidikn lebih baik.. Sekolh gratis,hentikn hentikn pak pendidikn lebih baik sekolh gratis,positif,anggaran,0,2026-02-06T14:09:37Z
u_Cdk9o0oqE,@ninikoipudjirahayu3426,"Bbetuulll ...beetuull ...beetuull pakk... hentikan aja... diganti seragam ,spp gratiis itu. Aja ..pak 🙏",bbetuull beetuull beetuull pakk henti ganti seragam spp gratiis pak,negatif,umum,0,2026-02-06T01:12:29Z
u_Cdk9o0oqE,@PurbaHerli,Lebih cepat lebih baik ekonomi lemah makin menderita,lebih cepat lebih baik ekonomi lemah makin derita,netral,umum,0,2026-02-06T00:18:10Z
u_Cdk9o0oqE,@EddyYhuwantoSoehoto,"MBG TUJANJI PEMILU PRABOWO GIBRAN MALAH JDI LAGU ARI WIBOWO

# MADU DAN RACUN #


MADU DITANGANKANANKU RACUN DITANGAN KIRIKU
AKU TAK TAU 
APA YG KULAKUKAN",makan gizi gratis tujanji milu presiden prabowo gibran malah jadi lagu ari wibowo madu racun madu ditangankananku racun tang kiri aku tak tau apa laku,positif,kualitas_makanan,0,2026-02-05T10:32:02Z
u_Cdk9o0oqE,@andriStiawan-l1w,Terkadang karyawan yg di terima adalah saudara saudara dari pengusaha mbg..parahnya sdm nya rendah rendah...maaaf tpi ini fakta,terkadang karyawan terima saudara saudara usaha makan gizi gratis parah sdm nya rendah rendah maaf fakta,negatif,kualitas_makanan,0,2026-02-05T02:41:50Z
u_Cdk9o0oqE,@Rikoafrinaldi,Sedangkan anak buah ny kerja siang' malam tapi tetap saja gaji nya kecil,anak buah ny kerja siang malam tetap gaji nya kecil,netral,guru_sekolah,0,2026-02-04T15:00:53Z
u_Cdk9o0oqE,@Rikoafrinaldi,Belum punya usaha ny lebih besar lagi,belum punya usaha ny lebih besar,netral,umum,0,2026-02-04T15:00:13Z
u_Cdk9o0oqE,@Rikoafrinaldi,Kepala mbg ny gaji ny besar ahli gizi ny juga besar,kepala makan gizi gratis ny gaji ny besar ahli gizi ny besar,positif,kualitas_makanan,0,2026-02-04T14:59:54Z
u_Cdk9o0oqE,@Rikoafrinaldi,Cuma 110000 satu hari sedangkan kerja nya berat,satu hari kerja nya berat,netral,umum,0,2026-02-04T14:59:09Z
u_Cdk9o0oqE,@Rikoafrinaldi,Saya aja kerja d MBG gaji ny kecil,kerja makan gizi gratis gaji ny kecil,positif,kualitas_makanan,0,2026-02-04T14:58:37Z
u_Cdk9o0oqE,@Rikoafrinaldi,Kalau bisa MBG ny di bubar aja,kalau makan gizi gratis ny bubar,positif,kualitas_makanan,0,2026-02-04T14:58:13Z
u_Cdk9o0oqE,@Rikoafrinaldi,Sedangkan anak buah ny gaji ny kecil yang punya usaha ny untung banyak,anak buah ny gaji ny kecil punya usaha ny untung banyak,netral,guru_sekolah,0,2026-02-04T14:57:57Z
u_Cdk9o0oqE,@Rikoafrinaldi,Saya GK suka kalau ada MBG karena semua orang ambil keuntungan besar banget,tidak suka kalau makan gizi gratis semua orang ambil untung besar sangat,netral,kualitas_makanan,0,2026-02-04T14:57:25Z
u_Cdk9o0oqE,@Rikoafrinaldi,Presiden ny di bubar aja,presiden ny bubar,netral,program,0,2026-02-04T14:56:34Z
u_Cdk9o0oqE,@Rikoafrinaldi,Karena itu uang rakyat juga kenapa di buat mkn gratis ya,uang rakyat mkn gratis,positif,anggaran,0,2026-02-04T14:56:16Z
u_Cdk9o0oqE,@Rikoafrinaldi,Kalau bisa MBG ny di bubar aja,kalau makan gizi gratis ny bubar,positif,kualitas_makanan,0,2026-02-04T14:55:38Z
